vds	Id(M2)	sqrt(Id(M2))
Step Information: Vgs=0  (Run: 1/7)
1.020000000000001e-001	1.880910e-010	1.371463e-005
1.030000000000001e-001	1.886809e-010	1.373612e-005
1.040000000000001e-001	1.892698e-010	1.375754e-005
1.050000000000001e-001	1.898578e-010	1.377889e-005
1.060000000000001e-001	1.904449e-010	1.380018e-005
1.070000000000001e-001	1.910312e-010	1.382140e-005
1.080000000000001e-001	1.916169e-010	1.384257e-005
1.090000000000001e-001	1.922019e-010	1.386369e-005
1.100000000000001e-001	1.927865e-010	1.388476e-005
1.110000000000001e-001	1.933707e-010	1.390578e-005
1.120000000000001e-001	1.939544e-010	1.392675e-005
1.130000000000001e-001	1.945379e-010	1.394769e-005
1.140000000000001e-001	1.951212e-010	1.396858e-005
1.150000000000001e-001	1.957043e-010	1.398943e-005
1.160000000000001e-001	1.962873e-010	1.401026e-005
1.170000000000001e-001	1.968702e-010	1.403104e-005
1.180000000000001e-001	1.974532e-010	1.405180e-005
1.190000000000001e-001	1.980362e-010	1.407253e-005
1.200000000000001e-001	1.986193e-010	1.409324e-005
1.210000000000001e-001	1.992026e-010	1.411391e-005
1.220000000000001e-001	1.997860e-010	1.413457e-005
1.230000000000001e-001	2.003698e-010	1.415520e-005
1.240000000000001e-001	2.009538e-010	1.417582e-005
1.250000000000001e-001	2.015381e-010	1.419641e-005
1.260000000000001e-001	2.021228e-010	1.421699e-005
1.270000000000001e-001	2.027080e-010	1.423755e-005
1.280000000000001e-001	2.032935e-010	1.425810e-005
1.290000000000001e-001	2.038796e-010	1.427864e-005
1.300000000000001e-001	2.044661e-010	1.429916e-005
1.310000000000001e-001	2.050532e-010	1.431968e-005
1.320000000000001e-001	2.056409e-010	1.434018e-005
1.330000000000001e-001	2.062292e-010	1.436068e-005
1.340000000000001e-001	2.068181e-010	1.438117e-005
1.350000000000001e-001	2.074076e-010	1.440165e-005
1.360000000000001e-001	2.079979e-010	1.442213e-005
1.370000000000001e-001	2.085889e-010	1.444261e-005
1.380000000000001e-001	2.091806e-010	1.446308e-005
1.390000000000001e-001	2.097730e-010	1.448354e-005
1.400000000000001e-001	2.103663e-010	1.450401e-005
1.410000000000001e-001	2.109604e-010	1.452447e-005
1.420000000000001e-001	2.115552e-010	1.454494e-005
1.430000000000001e-001	2.121510e-010	1.456540e-005
1.440000000000001e-001	2.127476e-010	1.458587e-005
1.450000000000001e-001	2.133451e-010	1.460634e-005
1.460000000000001e-001	2.139435e-010	1.462681e-005
1.470000000000001e-001	2.145429e-010	1.464728e-005
1.480000000000001e-001	2.151432e-010	1.466776e-005
1.490000000000001e-001	2.157444e-010	1.468824e-005
1.500000000000001e-001	2.163466e-010	1.470873e-005
1.510000000000001e-001	2.169499e-010	1.472922e-005
1.520000000000001e-001	2.175541e-010	1.474972e-005
1.530000000000001e-001	2.181594e-010	1.477022e-005
1.540000000000001e-001	2.187657e-010	1.479073e-005
1.550000000000001e-001	2.193730e-010	1.481125e-005
1.560000000000001e-001	2.199815e-010	1.483177e-005
1.570000000000001e-001	2.205910e-010	1.485231e-005
1.580000000000001e-001	2.212017e-010	1.487285e-005
1.590000000000001e-001	2.218134e-010	1.489340e-005
1.600000000000001e-001	2.224263e-010	1.491396e-005
1.610000000000001e-001	2.230403e-010	1.493453e-005
1.620000000000001e-001	2.236554e-010	1.495511e-005
1.630000000000001e-001	2.242718e-010	1.497571e-005
1.640000000000001e-001	2.248893e-010	1.499631e-005
1.650000000000001e-001	2.255079e-010	1.501692e-005
1.660000000000001e-001	2.261278e-010	1.503755e-005
1.670000000000001e-001	2.267489e-010	1.505818e-005
1.680000000000001e-001	2.273712e-010	1.507883e-005
1.690000000000001e-001	2.279948e-010	1.509950e-005
1.700000000000001e-001	2.286195e-010	1.512017e-005
1.710000000000001e-001	2.292456e-010	1.514086e-005
1.720000000000001e-001	2.298729e-010	1.516156e-005
1.730000000000001e-001	2.305014e-010	1.518227e-005
1.740000000000001e-001	2.311313e-010	1.520300e-005
